x, y, z 
39.94361033333333, -75.20017583333333, -8.319999694824219
39.94361116666666, -75.20017866666667, -8.260000228881836
39.94361166666667, -75.2001815, -8.25
39.943612, -75.20018400000001, -8.260000228881836
39.9436125, -75.20018683333333, -8.270000457763672
39.94361333333333, -75.20019099999999, -8.300000190734863
39.94361383333333, -75.20019366666666, -8.300000190734863
39.943614333333336, -75.20019666666667, -8.279999732971191
39.94361466666667, -75.20019916666666, -8.279999732971191
39.943615, -75.200202, -8.3100004196167
39.943615333333334, -75.20020483333333, -8.279999732971191
39.943615666666666, -75.20020766666667, -8.300000190734863
39.943616, -75.20021066666666, -8.260000228881836
39.94361683333333, -75.2002155, -8.25
39.943617333333336, -75.20021866666666, -8.289999961853027
39.94361783333333, -75.200222, -8.260000228881836
39.9436185, -75.20022516666667, -8.220000267028809
39.943619, -75.20022816666666, -8.220000267028809
39.94361933333333, -75.20023116666667, -8.220000267028809
39.94361983333333, -75.20023450000001, -8.210000038146973
39.943620333333335, -75.2002375, -8.199999809265137
39.94362083333333, -75.20024199999999, -8.239999771118164
39.94362116666667, -75.200245, -8.229999542236328
39.943621666666665, -75.20024783333334, -8.180000305175781
39.943622166666664, -75.20025066666668, -8.1899995803833
39.9436225, -75.20025349999999, -8.180000305175781
39.943623, -75.20025633333333, -8.15999984741211
39.943623333333335, -75.20025883333332, -8.180000305175781
39.94362366666667, -75.20026166666666, -8.15999984741211
39.94362416666667, -75.200266, -8.119999885559082
39.943624666666665, -75.20026899999999, -8.149999618530273
39.943625, -75.20027216666668, -8.069999694824219
39.9436255, -75.20027533333334, -8.09000015258789
39.943626, -75.2002785, -8.109999656677246
39.9436265, -75.20028183333334, -8.140000343322754
39.943627, -75.20028516666666, -8.109999656677246
39.943628, -75.20029, -8.069999694824219
39.94362866666667, -75.2002935, -8.100000381469727
39.94362916666667, -75.20029666666666, -8.0600004196167
39.943629666666666, -75.20029966666667, -8.0600004196167
39.94363016666667, -75.20030283333334, -8.069999694824219
39.943630666666664, -75.200306, -8.079999923706055
39.943630999999996, -75.20030916666666, -8.029999732971191
39.9436315, -75.20031233333334, -8.020000457763672
39.94363233333333, -75.20031733333333, -8.039999961853027
39.94363283333333, -75.20032083333334, -8.039999961853027
39.94363316666667, -75.20032416666666, -8.0
39.94363366666666, -75.20032766666667, -8.0
39.94363433333333, -75.200331, -8.010000228881836
39.943635, -75.2003345, -8.0
39.94363583333333, -75.200338, -8.020000457763672
39.943636500000004, -75.20034133333334, -7.989999771118164
39.94363733333333, -75.20034583333333, -7.980000019073486
39.943638, -75.20034883333332, -7.96999979019165
39.94363833333333, -75.20035166666666, -7.989999771118164
39.943639, -75.20035433333334, -7.960000038146973
39.94363933333333, -75.20035733333334, -7.980000019073486
39.943639999999995, -75.20036016666667, -7.96999979019165
39.9436405, -75.20036316666666, -7.980000019073486
39.943641, -75.20036733333333, -7.980000019073486
39.943641166666666, -75.20037033333332, -7.920000076293945
39.9436415, -75.20037316666667, -7.929999828338623
39.94364183333333, -75.20037616666667, -7.880000114440918
39.94364216666667, -75.20037916666666, -7.840000152587891
39.94364233333333, -75.20038233333334, -7.889999866485596
39.943642833333335, -75.2003855, -7.889999866485596
39.94364316666667, -75.20038866666667, -7.900000095367432
39.94364366666667, -75.20039333333334, -7.869999885559082
39.943644166666665, -75.20039666666666, -7.860000133514404
39.9436445, -75.20039983333332, -7.869999885559082
39.943645, -75.20040300000001, -7.940000057220459
39.94364516666667, -75.20040616666667, -7.860000133514404
39.9436455, -75.20040933333333, -7.829999923706055
39.943645833333335, -75.20041233333333, -7.829999923706055
39.94364616666667, -75.20041533333332, -7.840000152587891
39.94364633333333, -75.20041966666666, -7.809999942779541
39.94364633333333, -75.2004225, -7.829999923706055
39.94364633333333, -75.20042533333334, -7.829999923706055
39.9436465, -75.20042816666667, -7.840000152587891
39.94364666666667, -75.200431, -7.809999942779541
39.94364666666667, -75.200434, -7.829999923706055
39.94364666666667, -75.20043733333334, -7.809999942779541
39.943645999999994, -75.20044216666666, -7.809999942779541
39.94364533333333, -75.20044483333332, -7.800000190734863
39.943644166666665, -75.20044766666666, -7.78000020980835
39.94364266666666, -75.20045, -7.78000020980835
39.94364066666667, -75.200452, -7.769999980926514
39.94363916666667, -75.20045266666666, -7.769999980926514
39.9436375, -75.2004525, -7.809999942779541
39.94363616666667, -75.20045133333333, -7.730000019073486
39.94363466666667, -75.20045016666667, -7.75
39.943633999999996, -75.20044783333333, -7.71999979019165
39.943633500000004, -75.20044516666667, -7.690000057220459
39.943633500000004, -75.200444, -7.710000038146973
39.943633999999996, -75.20044266666667, -7.71999979019165
39.943635, -75.20044183333333, -7.71999979019165
39.943635666666665, -75.20044116666666, -7.730000019073486
39.943636500000004, -75.20044016666667, -7.75
39.943637833333334, -75.200439, -7.78000020980835
39.943638666666665, -75.20043816666666, -7.769999980926514
39.94363833333333, -75.20043666666668, -7.769999980926514
39.94363716666667, -75.20043466666667, -7.78000020980835
39.943636, -75.20043366666667, -7.789999961853027
39.94363383333334, -75.20043283333332, -7.78000020980835
39.943632666666666, -75.20043383333334, -7.789999961853027
39.94363133333333, -75.20043366666667, -7.78000020980835
39.943629666666666, -75.20043333333334, -7.800000190734863
39.943627666666664, -75.20043133333334, -7.760000228881836
39.94362666666667, -75.20043066666668, -7.769999980926514
39.943625833333336, -75.2004285, -7.789999961853027
39.94362533333333, -75.20042816666667, -7.820000171661377
39.94362566666667, -75.20042733333334, -7.769999980926514
39.943626, -75.20042749999999, -7.800000190734863
39.94362666666667, -75.2004255, -7.800000190734863
39.9436255, -75.20042166666667, -7.829999923706055
39.943624666666665, -75.20041766666667, -7.820000171661377
39.943623499999994, -75.20041433333334, -7.860000133514404
39.94362266666667, -75.20041216666667, -7.78000020980835
39.94362233333333, -75.2004105, -7.800000190734863
39.94362116666667, -75.20040850000001, -7.829999923706055
39.94362016666666, -75.20040733333333, -7.869999885559082
39.94361883333333, -75.200406, -7.880000114440918
39.94361816666667, -75.2004055, -7.929999828338623
39.94361783333333, -75.20040516666667, -7.920000076293945
39.943617499999995, -75.20040433333334, -7.96999979019165
39.94361666666667, -75.20040316666667, -7.929999828338623
39.943616, -75.20040133333333, -7.949999809265137
39.943615333333334, -75.2003995, -7.900000095367432
39.94361483333333, -75.20039799999999, -7.900000095367432
39.943614333333336, -75.20039616666666, -7.940000057220459
39.943614000000004, -75.200395, -7.900000095367432
39.94361366666667, -75.20039366666667, -7.909999847412109
39.94361333333333, -75.20039183333333, -7.880000114440918
39.94361266666667, -75.20038933333333, -7.880000114440918
39.943612, -75.20038583333333, -7.840000152587891
39.943611000000004, -75.20038216666667, -7.840000152587891
39.94360983333333, -75.20037866666667, -7.869999885559082
39.94360766666667, -75.20037316666667, -7.880000114440918
39.94360583333333, -75.20036916666666, -7.880000114440918
39.94360366666667, -75.20036483333334, -7.880000114440918
39.943602000000006, -75.200361, -7.889999866485596
39.94360033333333, -75.20035766666666, -7.929999828338623
39.94359883333333, -75.20035433333334, -7.920000076293945
39.9435975, -75.200351, -7.920000076293945
39.94359583333333, -75.2003465, -7.880000114440918
39.943594833333336, -75.20034383333333, -7.920000076293945
39.94359433333333, -75.2003415, -7.889999866485596
39.943593666666665, -75.20033916666667, -7.820000171661377
39.943593166666666, -75.200337, -7.829999923706055
39.943592833333334, -75.20033483333333, -7.789999961853027
39.943591999999995, -75.20033233333334, -7.800000190734863
39.94359166666666, -75.20033, -7.71999979019165
39.94359133333333, -75.20032716666667, -7.710000038146973
39.94359083333333, -75.20032516666667, -7.730000019073486
39.9435905, -75.20032266666666, -7.730000019073486
39.94359, -75.20031949999999, -7.639999866485596
39.943588999999996, -75.20031533333334, -7.659999847412109
39.94358816666667, -75.200311, -7.559999942779541
39.943587, -75.20030666666666, -7.590000152587891
39.943585999999996, -75.20030249999999, -7.570000171661377
39.94358416666667, -75.20029566666668, -7.559999942779541
39.943582500000005, -75.20029116666666, -7.639999866485596
39.943582, -75.200288, -7.570000171661377
39.94358066666667, -75.20028416666668, -7.579999923706055
39.943579500000006, -75.20028066666667, -7.610000133514404
39.943578333333335, -75.20027716666667, -7.650000095367432
39.943577, -75.20027366666666, -7.659999847412109
39.943576166666666, -75.2002705, -7.690000057220459
39.94357516666666, -75.20026583333333, -7.769999980926514
39.94357483333333, -75.20026299999999, -7.769999980926514
39.9435745, -75.2002605, -7.769999980926514
39.943574166666664, -75.20025783333334, -7.789999961853027
39.943574, -75.20025533333335, -7.789999961853027
39.9435735, -75.20025266666667, -7.78000020980835
39.94357316666667, -75.20025016666666, -7.760000228881836
39.94357283333333, -75.200246, -7.769999980926514
39.943572499999995, -75.20024266666665, -7.739999771118164
39.94357216666666, -75.20023866666666, -7.730000019073486
39.94357166666667, -75.20023366666666, -7.75
39.943571, -75.20022883333333, -7.800000190734863
39.94357, -75.20022399999999, -7.760000228881836
39.943569000000004, -75.2002195, -7.670000076293945
39.9435675, -75.20021516666667, -7.71999979019165
39.943565, -75.2002095, -7.679999828338623
39.94356366666667, -75.20020666666666, -7.699999809265137
39.94356383333333, -75.200206, -7.690000057220459
39.94356266666667, -75.200204, -7.679999828338623
39.94356116666667, -75.20020183333332, -7.78000020980835
39.94355916666667, -75.20019900000001, -7.710000038146973
39.943557166666665, -75.20019566666666, -7.71999979019165
39.943556333333326, -75.200193, -7.699999809265137
39.943554666666664, -75.20018866666666, -7.690000057220459
39.943553666666666, -75.200186, -7.739999771118164
39.94355333333333, -75.20018350000001, -7.25
39.94355266666666, -75.20018116666667, -7.329999923706055
39.943551666666664, -75.20017883333334, -7.349999904632568
39.943551, -75.20017633333333, -7.559999942779541
39.94355016666667, -75.20017383333334, -7.5
39.94354933333333, -75.20017133333334, -7.539999961853027
39.943548, -75.20016666666668, -7.489999771118164
39.943546833333336, -75.200163, -7.510000228881836
39.943545, -75.20015833333333, -7.46999979019165
39.943543, -75.200153, -7.440000057220459
39.94354016666667, -75.2001465, -7.320000171661377
39.943537666666664, -75.2001405, -7.329999923706055
39.94353566666667, -75.20013516666667, -7.300000190734863
39.94353233333333, -75.20012766666667, -7.230000019073486
39.94353, -75.20012266666666, -7.090000152587891
39.943528666666666, -75.200119, -7.150000095367432
39.94352783333333, -75.20011566666668, -7.019999980926514
39.9435265, -75.20011249999999, -6.96999979019165
39.94352633333333, -75.20011, -7.059999942779541
39.94352533333333, -75.20010683333334, -7.090000152587891
39.94352483333333, -75.200104, -7.159999847412109
39.94352366666667, -75.20009983333333, -6.5
39.94352283333333, -75.20009716666667, -6.489999771118164
39.94352216666667, -75.20009483333334, -6.489999771118164
39.943521499999996, -75.2000925, -6.510000228881836
39.94352083333333, -75.2000905, -6.579999923706055
39.943520166666666, -75.20008866666667, -6.539999961853027
39.94352, -75.20008683333334, -6.480000019073486
39.94351983333333, -75.20008516666667, -6.449999809265137
39.94351966666667, -75.20008283333333, -6.46999979019165
39.9435195, -75.20008066666666, -6.429999828338623
39.94351883333333, -75.200078, -6.46999979019165
39.943518166666664, -75.20007483333333, -6.289999961853027
39.943516833333334, -75.200071, -5.769999980926514
39.94351566666667, -75.20006633333334, -5.960000038146973
39.94351466666667, -75.20006166666667, -5.909999847412109
39.94351266666667, -75.20005533333332, -5.829999923706055
39.9435115, -75.200051, -5.860000133514404
39.943509999999996, -75.200047, -5.849999904632568
39.943509166666665, -75.20004333333333, -5.840000152587891
39.9435085, -75.20003966666667, -6.0
39.9435075, -75.20003616666666, -5.900000095367432
39.943506666666664, -75.200033, -6.010000228881836
39.9435055, -75.20003016666666, -5.940000057220459
39.94350433333333, -75.20002566666668, -5.989999771118164
39.943504, -75.200023, -6.03000020980835
39.9435035, -75.20002033333334, -6.130000114440918
39.943503166666666, -75.200018, -6.099999904632568
39.9435025, -75.20001533333334, -6.039999961853027
39.943501999999995, -75.20001283333333, -6.079999923706055
39.94350166666666, -75.20001049999999, -6.050000190734863
39.943501, -75.200008, -6.139999866485596
39.9435005, -75.20000416666667, -6.159999847412109
39.9435, -75.20000183333333, -6.300000190734863
39.9435, -75.19999883333334, -6.210000038146973
39.943499833333334, -75.19999616666668, -6.260000228881836
39.94349933333333, -75.19999349999999, -6.369999885559082
39.943498, -75.19998783333334, -6.349999904632568
39.94349733333333, -75.19998516666666, -6.360000133514404
39.943495999999996, -75.19998133333334, -6.389999866485596
39.943494666666666, -75.1999785, -6.429999828338623
39.94349333333333, -75.19997583333334, -6.460000038146973
39.94349183333333, -75.1999725, -6.380000114440918
39.94349, -75.1999695, -6.150000095367432
39.94348866666667, -75.1999665, -6.010000228881836
39.94348766666667, -75.199964, -6.070000171661377
39.943486166666666, -75.19996016666667, -6.090000152587891
39.943485333333335, -75.19995733333333, -6.309999942779541
39.94348466666667, -75.199955, -6.409999847412109
39.943484, -75.19995233333334, -6.349999904632568
39.94348316666667, -75.19994983333332, -6.389999866485596
39.94348266666667, -75.19994750000001, -6.400000095367432
39.9434815, -75.199945, -6.380000114440918
39.9434805, -75.199942, -6.409999847412109
39.9434805, -75.19994033333334, -6.420000076293945
39.94347966666667, -75.19993833333334, -6.329999923706055
39.943479833333335, -75.19993666666666, -6.340000152587891
39.94347966666667, -75.19993466666666, -6.349999904632568
39.943479333333336, -75.19993216666667, -6.349999904632568
39.9434785, -75.19992933333333, -6.360000133514404
39.943477, -75.1999255, -6.230000019073486
39.94347583333333, -75.19992166666665, -6.239999771118164
39.943474, -75.19991683333333, -6.190000057220459
39.943473000000004, -75.19991350000001, -6.239999771118164
39.943472166666666, -75.1999105, -6.0
39.943471333333335, -75.19990750000001, -5.599999904632568
39.9434705, -75.199905, -5.599999904632568
39.9434695, -75.19990250000001, -5.599999904632568
39.943468833333334, -75.19989966666667, -5.619999885559082
39.94346766666667, -75.19989600000001, -5.639999866485596
39.94346683333333, -75.19989333333334, -6.309999942779541
39.94346616666667, -75.19989133333334, -6.329999923706055
39.94346566666666, -75.19988883333333, -6.179999828338623
39.943464999999996, -75.19988633333334, -6.21999979019165
39.943464166666665, -75.19988366666666, -6.150000095367432
39.9434635, -75.1998805, -6.070000171661377
39.94346233333333, -75.199877, -6.059999942779541
39.94346066666667, -75.19987116666667, -6.130000114440918
39.94345933333333, -75.19986766666666, -6.110000133514404
39.943458166666666, -75.19986416666667, -6.170000076293945
39.943456999999995, -75.19986083333333, -6.239999771118164
39.94345583333334, -75.19985733333333, -6.25
39.9434545, -75.19985466666667, -6.269999980926514
39.94345333333333, -75.19985166666667, -5.960000038146973
39.943452, -75.19984649999999, -6.110000133514404
39.943450999999996, -75.199844, -6.480000019073486
39.94345016666667, -75.1998415, -6.429999828338623
39.943449333333334, -75.19983883333333, -6.429999828338623
39.943448333333336, -75.19983683333334, -6.550000190734863
39.94344733333333, -75.1998345, -6.320000171661377
39.943446333333334, -75.19983266666667, -6.650000095367432
39.943445833333335, -75.19983083333334, -6.599999904632568
39.9434455, -75.19982933333334, -6.619999885559082
39.94344483333334, -75.19982616666667, -6.599999904632568
39.943444666666664, -75.19982416666667, -6.619999885559082
39.94344416666667, -75.19982216666668, -6.650000095367432
39.94344366666667, -75.19982033333334, -6.659999847412109
39.94344316666666, -75.19981783333333, -6.78000020980835
39.943442166666664, -75.19981483333332, -6.829999923706055
39.9434415, -75.19981133333334, -6.920000076293945
39.943439166666664, -75.19980483333333, -6.960000038146973
39.943437833333334, -75.19979983333333, -6.980000019073486
39.94343633333334, -75.19979533333334, -7.010000228881836
39.94343516666667, -75.19979133333332, -7.070000171661377
39.94343416666666, -75.19978733333333, -7.110000133514404
39.943433166666665, -75.19978316666668, -7.139999866485596
39.943431499999996, -75.19977850000001, -7.179999828338623
39.94342983333333, -75.19977333333333, -7.46999979019165
39.9434265, -75.199765, -7.320000171661377
39.943425166666664, -75.19976066666666, -7.579999923706055
39.94342416666667, -75.19975666666666, -7.409999847412109
39.94342283333334, -75.1997525, -7.409999847412109
39.94342166666667, -75.19974816666667, -7.429999828338623
39.94342116666667, -75.19974483333334, -7.579999923706055
39.94342066666666, -75.19974166666665, -7.510000228881836
39.943419666666664, -75.19973716666667, -7.53000020980835
39.943419, -75.19973366666666, -7.769999980926514
39.943418333333334, -75.1997305, -7.510000228881836
39.943417, -75.199727, -7.510000228881836
39.943416, -75.19972366666666, -7.519999980926514
39.94341516666667, -75.1997205, -7.579999923706055
39.943414, -75.19971699999999, -7.539999961853027
39.94341266666667, -75.199714, -7.929999828338623
39.943410666666665, -75.19970933333335, -8.029999732971191
39.94340966666667, -75.19970633333334, -8.039999961853027
39.94340866666666, -75.19970400000001, -8.079999923706055
39.94340816666667, -75.199701, -8.0
39.9434075, -75.199699, -7.909999847412109
39.943407, -75.199697, -7.929999828338623
39.9434065, -75.199695, -7.940000057220459
39.943405999999996, -75.19969316666668, -7.869999885559082
39.9434045, -75.199689, -7.960000038146973
39.943402999999996, -75.19968533333333, -7.889999866485596
39.943402, -75.19968250000001, -7.889999866485596
39.943401333333334, -75.19968016666667, -7.920000076293945
39.943401, -75.19967816666667, -7.880000114440918
39.94340033333334, -75.19967583333333, -7.889999866485596
39.94339983333334, -75.19967366666667, -7.789999961853027
39.943399500000005, -75.19967150000001, -7.429999828338623
39.94339866666667, -75.1996685, -7.409999847412109
39.943398, -75.19966666666666, -7.429999828338623
39.94339733333334, -75.19966466666666, -7.369999885559082
39.94339683333333, -75.199663, -7.409999847412109
39.94339633333333, -75.199661, -7.590000152587891
39.94339566666667, -75.19965900000001, -7.550000190734863
39.943395, -75.19965683333334, -7.489999771118164
39.94339466666667, -75.19965499999999, -7.559999942779541
39.9433935, -75.19965216666667, -7.400000095367432
39.943393, -75.1996505, -7.519999980926514
39.943392499999995, -75.199649, -7.349999904632568
39.943392, -75.199647, -7.429999828338623
39.9433915, -75.1996455, -7.260000228881836
39.943391166666665, -75.19964383333333, -7.420000076293945
39.943390666666666, -75.19964266666666, -7.449999809265137
39.94339033333333, -75.199641, -7.46999979019165
39.943389833333335, -75.19963833333333, -7.389999866485596
39.94338966666667, -75.19963666666666, -7.429999828338623
39.943389499999995, -75.1996345, -7.510000228881836
39.943389333333336, -75.19963216666666, -7.289999961853027
39.943389, -75.19962983333333, -7.329999923706055
39.94338883333333, -75.19962749999999, -7.340000152587891
39.94338833333334, -75.199625, -7.329999923706055
39.943387666666666, -75.19962050000001, -7.389999866485596
39.94338716666667, -75.1996175, -7.389999866485596
39.943386499999995, -75.19961383333333, -6.78000020980835
39.94338583333333, -75.19961033333334, -6.769999980926514
39.94338483333333, -75.1996065, -6.820000171661377
39.943384333333334, -75.19960316666668, -7.190000057220459
39.943383499999996, -75.19959933333332, -7.260000228881836
39.94338166666667, -75.19959433333334, -7.150000095367432
39.9433785, -75.19958616666666, -7.059999942779541
39.9433765, -75.19958066666666, -7.070000171661377
39.94337516666667, -75.19957649999999, -7.150000095367432
39.9433735, -75.19957216666667, -7.070000171661377
39.943371666666664, -75.199568, -7.099999904632568
39.94337083333333, -75.19956416666668, -7.099999904632568
39.94336933333333, -75.19956016666667, -7.199999809265137
39.943368666666665, -75.19955716666666, -7.239999771118164
39.943367333333335, -75.19955183333333, -7.239999771118164
39.943366999999995, -75.19954866666667, -7.150000095367432
39.94336616666667, -75.19954550000001, -7.239999771118164
39.94336583333334, -75.19954266666667, -7.289999961853027
39.9433655, -75.19954, -7.320000171661377
39.943365166666666, -75.19953699999999, -7.360000133514404
39.943364833333334, -75.19953466666666, -7.480000019073486
39.943364833333334, -75.199532, -7.400000095367432
39.94336466666667, -75.199527, -7.489999771118164
39.943363999999995, -75.19952233333333, -7.670000076293945
39.94336316666667, -75.19951766666667, -7.670000076293945
39.94336233333333, -75.19951316666668, -7.769999980926514
39.94336083333334, -75.19950883333333, -7.960000038146973
39.943359, -75.19950416666667, -8.010000228881836
39.94335683333334, -75.19949966666667, -8.210000038146973
39.943355833333335, -75.19949583333333, -8.210000038146973
39.943354, -75.19949033333334, -8.210000038146973
39.943353, -75.19948716666666, -8.239999771118164
39.943351666666665, -75.1994835, -8.300000190734863
39.94335066666667, -75.19948049999999, -8.34000015258789
39.94334966666667, -75.19947766666668, -8.399999618530273
39.943349166666664, -75.19947499999999, -8.430000305175781
39.943349, -75.19947216666667, -8.399999618530273
39.943349, -75.199468, -8.5
39.943349, -75.19946499999999, -8.479999542236328
39.94334883333333, -75.19946216666668, -8.630000114440918
39.94334883333333, -75.19945933333334, -8.670000076293945
39.943349, -75.19945616666668, -8.630000114440918
39.943349, -75.19945266666667, -8.680000305175781
39.943349, -75.199448, -8.680000305175781
39.94334883333333, -75.199443, -8.649999618530273
39.943348, -75.19943566666667, -8.6899995803833
39.943347333333335, -75.19943133333332, -8.729999542236328
39.94334666666667, -75.199427, -8.699999809265137
39.94334583333333, -75.19942283333333, -8.670000076293945
39.943345, -75.19941883333333, -8.649999618530273
39.94334383333333, -75.19941483333334, -8.609999656677246
39.943342666666666, -75.19941083333333, -8.640000343322754
39.94334116666666, -75.19940533333333, -8.609999656677246
39.94334, -75.19940166666667, -8.539999961853027
39.943339333333334, -75.1993985, -8.5600004196167
39.94333833333334, -75.19939533333333, -8.550000190734863
39.94333766666667, -75.19939233333334, -8.59000015258789
39.943337166666666, -75.19938933333333, -8.520000457763672
39.94333683333333, -75.19938633333332, -8.5600004196167
39.94333666666667, -75.19938383333333, -8.579999923706055
39.943336333333335, -75.19938033333332, -8.520000457763672
39.94333616666667, -75.19937816666668, -8.539999961853027
39.94333616666667, -75.19937616666667, -8.470000267028809
39.94333616666667, -75.199374, -8.520000457763672
39.943336, -75.19937150000001, -8.550000190734863
39.943335833333336, -75.19936816666667, -8.59000015258789
39.94333566666667, -75.19936433333334, -8.600000381469727
39.943335000000005, -75.199359, -8.619999885559082
39.943334, -75.19935016666666, -8.800000190734863
39.943333333333335, -75.19934483333333, -8.819999694824219
39.94333266666667, -75.19933999999999, -8.819999694824219
39.94333233333334, -75.19933583333334, -8.890000343322754
39.943332000000005, -75.19933166666667, -8.90999984741211
39.94333166666667, -75.1993275, -8.9399995803833
39.94333166666667, -75.19932399999999, -8.880000114440918
39.943332166666664, -75.19931933333334, -8.920000076293945
39.94333266666667, -75.19931616666666, -8.920000076293945
39.94333316666667, -75.19931316666666, -8.739999771118164
39.943333833333334, -75.1993105, -8.729999542236328
